play_id,game_id,home_team,away_team,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,quarter_end,drive,sp,qtr,down,goal_to_go,time,yrdln,ydstogo,ydsnet,desc,play_type,yards_gained,shotgun,no_huddle,qb_dropback,qb_kneel,qb_spike,qb_scramble,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,field_goal_result,kick_distance,extra_point_result,two_point_conv_result,home_timeouts_remaining,away_timeouts_remaining,timeout,timeout_team,td_team,posteam_timeouts_remaining,defteam_timeouts_remaining,total_home_score,total_away_score,posteam_score,defteam_score,score_differential,posteam_score_post,defteam_score_post,score_differential_post,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,ep,epa,total_home_epa,total_away_epa,total_home_rush_epa,total_away_rush_epa,total_home_pass_epa,total_away_pass_epa,air_epa,yac_epa,comp_air_epa,comp_yac_epa,total_home_comp_air_epa,total_away_comp_air_epa,total_home_comp_yac_epa,total_away_comp_yac_epa,total_home_raw_air_epa,total_away_raw_air_epa,total_home_raw_yac_epa,total_away_raw_yac_epa,wp,def_wp,home_wp,away_wp,wpa,home_wp_post,away_wp_post,total_home_rush_wpa,total_away_rush_wpa,total_home_pass_wpa,total_away_pass_wpa,air_wpa,yac_wpa,comp_air_wpa,comp_yac_wpa,total_home_comp_air_wpa,total_away_comp_air_wpa,total_home_comp_yac_wpa,total_away_comp_yac_wpa,total_home_raw_air_wpa,total_away_raw_air_wpa,total_home_raw_yac_wpa,total_away_raw_yac_wpa,punt_blocked,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,touchback,interception,punt_inside_twenty,punt_in_endzone,punt_out_of_bounds,punt_downed,punt_fair_catch,kickoff_inside_twenty,kickoff_in_endzone,kickoff_out_of_bounds,kickoff_downed,kickoff_fair_catch,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,own_kickoff_recovery,own_kickoff_recovery_td,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,extra_point_attempt,two_point_attempt,field_goal_attempt,kickoff_attempt,punt_attempt,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,passer_player_id,passer_player_name,receiver_player_id,receiver_player_name,rusher_player_id,rusher_player_name,lateral_receiver_player_id,lateral_receiver_player_name,lateral_rusher_player_id,lateral_rusher_player_name,lateral_sack_player_id,lateral_sack_player_name,interception_player_id,interception_player_name,lateral_interception_player_id,lateral_interception_player_name,punt_returner_player_id,punt_returner_player_name,lateral_punt_returner_player_id,lateral_punt_returner_player_name,kickoff_returner_player_name,kickoff_returner_player_id,lateral_kickoff_returner_player_id,lateral_kickoff_returner_player_name,punter_player_id,punter_player_name,kicker_player_name,kicker_player_id,own_kickoff_recovery_player_id,own_kickoff_recovery_player_name,blocked_player_id,blocked_player_name,tackle_for_loss_1_player_id,tackle_for_loss_1_player_name,tackle_for_loss_2_player_id,tackle_for_loss_2_player_name,qb_hit_1_player_id,qb_hit_1_player_name,qb_hit_2_player_id,qb_hit_2_player_name,forced_fumble_player_1_team,forced_fumble_player_1_player_id,forced_fumble_player_1_player_name,forced_fumble_player_2_team,forced_fumble_player_2_player_id,forced_fumble_player_2_player_name,solo_tackle_1_team,solo_tackle_2_team,solo_tackle_1_player_id,solo_tackle_2_player_id,solo_tackle_1_player_name,solo_tackle_2_player_name,assist_tackle_1_player_id,assist_tackle_1_player_name,assist_tackle_1_team,assist_tackle_2_player_id,assist_tackle_2_player_name,assist_tackle_2_team,assist_tackle_3_player_id,assist_tackle_3_player_name,assist_tackle_3_team,assist_tackle_4_player_id,assist_tackle_4_player_name,assist_tackle_4_team,pass_defense_1_player_id,pass_defense_1_player_name,pass_defense_2_player_id,pass_defense_2_player_name,fumbled_1_team,fumbled_1_player_id,fumbled_1_player_name,fumbled_2_player_id,fumbled_2_player_name,fumbled_2_team,fumble_recovery_1_team,fumble_recovery_1_yards,fumble_recovery_1_player_id,fumble_recovery_1_player_name,fumble_recovery_2_team,fumble_recovery_2_yards,fumble_recovery_2_player_id,fumble_recovery_2_player_name,return_team,return_yards,penalty_team,penalty_player_id,penalty_player_name,penalty_yards,replay_or_challenge,replay_or_challenge_result,penalty_type,defensive_two_point_attempt,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv
2305,2019090500,CHI,GB,CHI,home,GB,CHI,75,2019-09-05,861,1761,1761,Half2,0,14,0,3,2,0,14:21,CHI 25,10,2,(14:21) (Shotgun) M.Trubisky pass incomplete short middle to J.Wims [D.Lowry].,pass,0,1,0,1,0,0,0,short,middle,15,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,3,7,3,7,-4,3,7,-4,0.0016463714238432736,0.1884030275728628,0.005692782771299179,0.29475002147397716,0.21312905704839577,0.003979662341727335,0.29239907736789433,0,0,0.05429523882487497,-1.0005355827666993,-5.057565363731397,5.057565363731397,0.2238662260957458,-0.2238662260957458,-3.2441633407976567,3.2441633407976567,2.131045352246198,-3.131580935012897,0,0,-2.4209101171424834,2.4209101171424834,-3.9891307624004817,3.9891307624004817,-4.756197387650229,4.756197387650229,-1.334855838491798,1.334855838491798,0.36114419114117935,0.6388558088588207,0.36114419114117935,0.6388558088588207,-0.03527729492187026,0.3258668962193091,0.6741331037806909,-0.0045590946218140305,0.0045590946218140305,-0.12841890996900468,0.12841890996900468,0.07207333703414975,-0.10735063195602002,0,0,-0.07195936586597457,0.07195936586597457,-0.188995182540376,0.188995182540376,-0.12079992384234273,0.12079992384234273,-0.0976861578888572,0.0976861578888572,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0033869,M.Trubisky,00-0034426,J.Wims,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0032412,D.Lowry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2327,2019090500,CHI,GB,CHI,home,GB,CHI,75,2019-09-05,855,1755,1755,Half2,0,14,0,3,3,0,14:15,CHI 25,10,2,(14:15) (Shotgun) M.Trubisky pass short right to M.Davis pushed ob at CHI 27 for 2 yards (T.Williams).,pass,2,1,0,1,0,0,0,short,right,1,1,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,3,7,3,7,-4,3,7,-4,0.0016509373516584123,0.22645388811117073,0.006649933729078049,0.3502514811803368,0.17102632988730568,0.004533888346573497,0.2394335413938768,0,0,-0.9462403439418243,-1.2195326760592367,-6.2770980397906335,6.2770980397906335,0.2238662260957458,-0.2238662260957458,-4.463696016856893,4.463696016856893,-1.3631795975796255,0.14364692152038883,-1.3631795975796255,0.14364692152038883,-3.784089714722109,3.784089714722109,-3.845483840880093,3.845483840880093,-6.119376985229854,6.119376985229854,-1.191208916971409,1.191208916971409,0.3258668962193091,0.6741331037806909,0.3258668962193091,0.6741331037806909,-0.0427469622407049,0.2831199339786042,0.7168800660213959,-0.0045590946218140305,0.0045590946218140305,-0.17116587220970958,0.17116587220970958,-0.046859866233577296,0.0041129039928723965,-0.046859866233577296,0.0041129039928723965,-0.11881923209955186,0.11881923209955186,-0.1848822785475036,0.1848822785475036,-0.16765979007592002,0.16765979007592002,-0.09357325389598481,0.09357325389598481,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00-0033869,M.Trubisky,00-0032063,M.Davis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GB,NA,00-0024061,NA,T.Williams,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2356,2019090500,CHI,GB,CHI,home,GB,CHI,73,2019-09-05,830,1730,1730,Half2,0,14,0,3,4,0,13:50,CHI 27,8,2,"(13:50) (Punt formation) P.O'Donnell punts 39 yards to GB 34, Center-P.Scales, fair catch by T.Davis.",punt,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,39,NA,NA,3,3,0,NA,NA,3,3,3,7,3,7,-4,3,7,-4,0.0018663838122726067,0.28232329313307003,0.0065068152965449925,0.4180031948785001,0.09821304826714877,0.005203428589590359,0.18788383602287323,0,0,-2.165773020001061,0.4867422583573757,-5.7903557814332585,5.7903557814332585,0.2238662260957458,-0.2238662260957458,-4.463696016856893,4.463696016856893,NA,NA,0,0,-3.784089714722109,3.784089714722109,-3.845483840880093,3.845483840880093,-6.119376985229854,6.119376985229854,-1.191208916971409,1.191208916971409,0.2831199339786042,0.7168800660213959,0.2831199339786042,0.7168800660213959,0.03420736860771961,0.3173273025863238,0.6826726974136763,-0.0045590946218140305,0.0045590946218140305,-0.17116587220970958,0.17116587220970958,NA,NA,0,0,-0.11881923209955186,0.11881923209955186,-0.1848822785475036,0.1848822785475036,-0.16765979007592002,0.16765979007592002,-0.09357325389598481,0.09357325389598481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0032423,T.Davis,NA,NA,NA,NA,NA,NA,00-0031079,P.O'Donnell,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2401,2019090500,CHI,GB,GB,away,CHI,GB,66,2019-09-05,822,1722,1722,Half2,0,15,0,3,1,0,13:42,GB 34,10,19,(13:42) A.Jones right end to GB 37 for 3 yards (D.Trevathan).,run,3,0,0,0,0,0,0,NA,NA,NA,NA,right,end,NA,NA,NA,NA,3,3,0,NA,NA,3,3,3,7,7,3,4,7,3,4,0.0015560320904973238,0.13230889774094096,0.0020950457513806715,0.20590498491757156,0.26677374513484936,0.0036735710331196325,0.3876877233316404,0,0,1.6790307616436853,-0.2598206243716159,-5.530535157061642,5.530535157061642,0.4836868504673617,-0.4836868504673617,-4.463696016856893,4.463696016856893,NA,NA,0,0,-3.784089714722109,3.784089714722109,-3.845483840880093,3.845483840880093,-6.119376985229854,6.119376985229854,-1.191208916971409,1.191208916971409,0.6826726974136762,0.3173273025863238,0.3173273025863238,0.6826726974136762,-0.009713480648826822,0.3270407832351506,0.6729592167648494,0.005154386027012792,-0.005154386027012792,-0.17116587220970958,0.17116587220970958,NA,NA,0,0,-0.11881923209955186,0.11881923209955186,-0.1848822785475036,0.1848822785475036,-0.16765979007592002,0.16765979007592002,-0.09357325389598481,0.09357325389598481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,00-0033293,A.Jones,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CHI,NA,00-0029577,NA,D.Trevathan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2422,2019090500,CHI,GB,GB,away,CHI,GB,63,2019-09-05,797,1697,1697,Half2,0,15,0,3,2,0,13:17,GB 37,7,19,"(13:17) (No Huddle) A.Rodgers pass incomplete deep left to D.Adams. PENALTY on GB-D.Bakhtiari, Offensive Holding, 10 yards, enforced at GB 37 - No Play.",no_play,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,3,7,7,3,4,7,3,4,0.001698061005909358,0.14060139662907128,0.0022440850793954787,0.21832530542422332,0.26654746504203164,0.003989713514807956,0.36659397330456095,0,0,1.4192101372720693,-1.41522820444787,-4.115306952613772,4.115306952613772,0.4836868504673617,-0.4836868504673617,-4.463696016856893,4.463696016856893,NA,NA,0,0,-3.784089714722109,3.784089714722109,-3.845483840880093,3.845483840880093,-6.119376985229854,6.119376985229854,-1.191208916971409,1.191208916971409,0.6729592167648494,0.3270407832351506,0.3270407832351506,0.6729592167648494,-0.05146810836177862,0.37850889159692924,0.6214911084030708,0.005154386027012792,-0.005154386027012792,-0.17116587220970958,0.17116587220970958,NA,NA,0,0,-0.11881923209955186,0.11881923209955186,-0.1848822785475036,0.1848822785475036,-0.16765979007592002,0.16765979007592002,-0.09357325389598481,0.09357325389598481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,GB,00-0030074,D.Bakhtiari,10,0,NA,Offensive Holding,0,0,0,0
2455,2019090500,CHI,GB,GB,away,CHI,GB,73,2019-09-05,791,1691,1691,Half2,0,15,0,3,2,0,13:11,GB 27,17,19,"(13:11) (Shotgun) A.Rodgers pass incomplete deep middle to J.Graham. PENALTY on CHI-R.Smith, Defensive Pass Interference, 38 yards, enforced at GB 27 - No Play.",no_play,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,3,7,7,3,4,7,3,4,0.002078497936633804,0.18723075827872113,0.005603520033017682,0.2956397800442548,0.22494371981839836,0.0039995037283665985,0.2805042201606076,0,0,0.003981932824199452,3.8151344925765907,-7.930441445190363,7.930441445190363,0.4836868504673617,-0.4836868504673617,-4.463696016856893,4.463696016856893,NA,NA,0,0,-3.784089714722109,3.784089714722109,-3.845483840880093,3.845483840880093,-6.119376985229854,6.119376985229854,-1.191208916971409,1.191208916971409,0.6214911084030708,0.37850889159692924,0.37850889159692924,0.6214911084030708,0.13413474241420542,0.24437414918272382,0.7556258508172762,0.005154386027012792,-0.005154386027012792,-0.17116587220970958,0.17116587220970958,NA,NA,0,0,-0.11881923209955186,0.11881923209955186,-0.1848822785475036,0.1848822785475036,-0.16765979007592002,0.16765979007592002,-0.09357325389598481,0.09357325389598481,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,CHI,00-0034874,R.Smith,38,0,NA,Defensive Pass Interference,0,0,0,0
2488,2019090500,CHI,GB,GB,away,CHI,CHI,35,2019-09-05,784,1684,1684,Half2,0,15,0,3,1,0,13:04,CHI 35,10,19,(13:04) A.Rodgers pass incomplete short left [R.Robertson-Harris].,pass,0,0,0,1,0,0,0,short,left,-3,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,3,7,7,3,4,7,3,4,7.927698164725084e-4,0.05500989027242884,1.337822356214063e-4,0.0850975815067448,0.3542095828443269,0.0031653541134571634,0.5015910392109484,0,0,3.8191164254007903,-0.4971115181739525,-7.433329927016411,7.433329927016411,0.4836868504673617,-0.4836868504673617,-3.966584498682941,3.966584498682941,-0.6634961199429923,0.1663846017690398,0,0,-3.784089714722109,3.784089714722109,-3.845483840880093,3.845483840880093,-5.455880865286862,5.455880865286862,-1.3575935187404489,1.3575935187404489,0.7556258508172762,0.24437414918272382,0.24437414918272382,0.7556258508172762,-0.007311098236290503,0.2516852474190143,0.7483147525809857,0.005154386027012792,-0.005154386027012792,-0.16385477397341908,0.16385477397341908,-0.02164962343343968,0.014338525197149177,0,0,-0.11881923209955186,0.11881923209955186,-0.1848822785475036,0.1848822785475036,-0.14601016664248034,0.14601016664248034,-0.10791177909313399,0.10791177909313399,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0023459,A.Rodgers,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0032667,R.Robertson-Harris,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2517,2019090500,CHI,GB,GB,away,CHI,CHI,35,2019-09-05,779,1679,1679,Half2,0,15,0,3,NA,0,12:59,CHI 35,0,19,Timeout #1 by GB at 12:59.,no_play,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,GB,NA,2,3,3,7,7,3,4,7,3,4,0,0,0,0,0,0,0,0,0,3.322004907226838,0,-7.433329927016411,7.433329927016411,0.4836868504673617,-0.4836868504673617,-3.966584498682941,3.966584498682941,NA,NA,0,0,-3.784089714722109,3.784089714722109,-3.845483840880093,3.845483840880093,-5.455880865286862,5.455880865286862,-1.3575935187404489,1.3575935187404489,0.7483147525809857,0.2516852474190143,0.2516852474190143,0.7483147525809857,0,0.2516852474190143,0.7483147525809857,0.005154386027012792,-0.005154386027012792,-0.16385477397341908,0.16385477397341908,NA,NA,0,0,-0.11881923209955186,0.11881923209955186,-0.1848822785475036,0.1848822785475036,-0.14601016664248034,0.14601016664248034,-0.10791177909313399,0.10791177909313399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2534,2019090500,CHI,GB,GB,away,CHI,CHI,35,2019-09-05,779,1679,1679,Half2,0,15,0,3,2,0,12:59,CHI 35,10,19,(12:59) (Shotgun) A.Rodgers pass short middle to M.Lewis to CHI 30 for 5 yards (D.Trevathan).,pass,5,1,0,1,0,0,0,short,middle,5,0,NA,NA,NA,NA,NA,NA,3,2,0,NA,NA,2,3,3,7,7,3,4,7,3,4,8.842119923879326e-4,0.06561417606001733,2.8812672997346995e-4,0.10323859365662046,0.38763421824475863,0.003438704696958247,0.43890196861928393,0,0,3.322004907226838,-0.23941290358247969,-7.193917023433931,7.193917023433931,0.4836868504673617,-0.4836868504673617,-3.727171595100461,3.727171595100461,-0.23941290358247969,0,-0.23941290358247969,0,-3.544676811139629,3.544676811139629,-3.845483840880093,3.845483840880093,-5.2164679617043825,5.2164679617043825,-1.3575935187404489,1.3575935187404489,0.7483147525809857,0.2516852474190143,0.2516852474190143,0.7483147525809857,-0.008051097209671454,0.2597363446286858,0.7402636553713142,0.005154386027012792,-0.005154386027012792,-0.15580367676374762,0.15580367676374762,-0.008051097209671454,0,-0.008051097209671454,0,-0.11076813488988041,0.11076813488988041,-0.1848822785475036,0.1848822785475036,-0.1379590694328089,0.1379590694328089,-0.10791177909313399,0.10791177909313399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00-0023459,A.Rodgers,00-0024243,M.Lewis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CHI,NA,00-0029577,NA,D.Trevathan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2558,2019090500,CHI,GB,GB,away,CHI,CHI,30,2019-09-05,736,1636,1636,Half2,0,15,0,3,3,0,12:16,CHI 30,5,19,"(12:16) (Shotgun) A.Rodgers scrambles up the middle to CHI 25 for 5 yards (H.Clinton-Dix). FUMBLES (H.Clinton-Dix), and recovers at CHI 22. A.Rodgers to CHI 22 for no gain (H.Clinton-Dix). PENALTY on GB-D.Bakhtiari, Offensive Holding, 10 yards, enforced at CHI 30 - No Play.",no_play,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,0,NA,NA,2,3,3,7,7,3,4,7,3,4,0.0010028356162012368,0.06374688446693814,2.730631261573229e-4,0.10249377910070032,0.4541050453746198,0.003825729065830453,0.3745526632495527,0,0,3.082592003644358,-1.0808438155797542,-6.1130732078541765,6.1130732078541765,0.4836868504673617,-0.4836868504673617,-3.727171595100461,3.727171595100461,NA,NA,0,0,-3.544676811139629,3.544676811139629,-3.845483840880093,3.845483840880093,-5.2164679617043825,5.2164679617043825,-1.3575935187404489,1.3575935187404489,0.7402636553713142,0.2597363446286858,0.2597363446286858,0.7402636553713142,-0.037273765497082834,0.2970101101257686,0.7029898898742314,0.005154386027012792,-0.005154386027012792,-0.15580367676374762,0.15580367676374762,NA,NA,0,0,-0.11076813488988041,0.11076813488988041,-0.1848822785475036,0.1848822785475036,-0.1379590694328089,0.1379590694328089,-0.10791177909313399,0.10791177909313399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,GB,00-0030074,D.Bakhtiari,10,0,NA,Offensive Holding,0,0,0,0
2606,2019090500,CHI,GB,GB,away,CHI,CHI,40,2019-09-05,703,1603,1603,Half2,0,15,0,3,3,0,11:43,CHI 40,15,19,(11:43) (Shotgun) A.Rodgers sacked at CHI 47 for -7 yards (L.Floyd).,pass,-7,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,0,NA,NA,2,3,3,7,7,3,4,7,3,4,0.0015610716763281023,0.10046130163447309,6.664167220477463e-4,0.16269375062363642,0.4182979359741562,0.0051618581460809165,0.31115766522327765,0,0,2.001748188064604,-1.8985691215638214,-4.214504086290355,4.214504086290355,0.4836868504673617,-0.4836868504673617,-1.8286024735366397,1.8286024735366397,NA,NA,0,0,-3.544676811139629,3.544676811139629,-3.845483840880093,3.845483840880093,-5.2164679617043825,5.2164679617043825,-1.3575935187404489,1.3575935187404489,0.7029898898742314,0.2970101101257686,0.2970101101257686,0.7029898898742314,-0.0686963070397002,0.3657064171654688,0.6342935828345312,0.005154386027012792,-0.005154386027012792,-0.08710736972404742,0.08710736972404742,NA,NA,0,0,-0.11076813488988041,0.11076813488988041,-0.1848822785475036,0.1848822785475036,-0.1379590694328089,0.1379590694328089,-0.10791177909313399,0.10791177909313399,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0023459,A.Rodgers,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0033072,L.Floyd,NA,NA,00-0033072,L.Floyd,NA,NA,NA,NA,NA,NA,NA,NA,CHI,NA,00-0033072,NA,L.Floyd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
